gram,1st,2nd,3rd,freq
2, far,likely, ,4.938271604938272
2, trust,fund, ,4.938271604938272
2, president,bush, ,4.938271604938272
2, lifted,many, ,4.938271604938272
2, world,live, ,4.938271604938272
2, global,climate, ,11.405055849500295
2, banks,large, ,4.938271604938272
2, corporations,phalanx, ,4.938271604938272
2, phalanx,lobbyists, ,4.938271604938272
2, community,college, ,4.938271604938272
2, caused,overpopulation, ,4.938271604938272
2, overpopulation,possibly, ,4.938271604938272
2, foreign,policy, ,14.344503233392121
2, public,investment, ,4.938271604938272
2, food,stamps, ,4.938271604938272
2, improve,quality, ,4.938271604938272
2, quality,care, ,18.271604938271604
2, resource,extraction, ,4.938271604938272
2, extraction,climaterelated, ,4.938271604938272
2, climaterelated,disasters, ,4.938271604938272
2, tax,relief, ,4.938271604938272
2, early,childhood, ,4.938271604938272
2, take,account, ,4.938271604938272
2, reducing,migratory, ,4.938271604938272
2, migratory,pressures, ,4.938271604938272
2, pressures,leading, ,4.938271604938272
2, leading,usbound, ,4.938271604938272
2, usbound,unauthorized, ,4.938271604938272
2, unauthorized,migration, ,4.938271604938272
2, increased,energy, ,4.938271604938272
2, energy,carbon, ,4.938271604938272
2, carbon,efficiencies, ,4.938271604938272
2, resources,need, ,4.938271604938272
2, energy,system, ,4.938271604938272
2, stopped,tracks, ,4.938271604938272
2, tracks,promarket, ,4.938271604938272
2, promarket,ideology, ,4.938271604938272
2, ideology,attacks, ,4.938271604938272
2, attacks,government, ,4.938271604938272
2, government,deficits, ,4.938271604938272
2, deficits,irrational, ,4.938271604938272
2, irrational,fears, ,4.938271604938272
2, fears,inflation, ,4.938271604938272
2, taking,risk, ,4.938271604938272
2, debt,without, ,4.938271604938272
2, much,higher, ,4.938271604938272
2, higher,earnings, ,4.938271604938272
2, net,cushion, ,4.938271604938272
2, cushion,blow, ,4.938271604938272
2, five,years, ,23.271604938271604
2, positive,effect, ,4.938271604938272
2, creative,class, ,4.938271604938272
2, energy,save, ,4.938271604938272
2, 10,percent, ,4.938271604938272
2, federal,state, ,4.938271604938272
2, 4,percent, ,4.938271604938272
2, next,generation, ,4.938271604938272
2, petty,incident, ,4.938271604938272
2, incident,stale, ,4.938271604938272
2, better,schools, ,4.938271604938272
2, us,economy, ,27.08994708994709
2, prefer,infrastructure, ,4.938271604938272
2, men,women, ,13.168724279835391
2, often,used, ,4.938271604938272
2, care,benefits, ,4.938271604938272
2, fiscally,conservative, ,4.938271604938272
2, right,join, ,4.938271604938272
2, social,problems, ,4.938271604938272
2, energy,economy, ,4.938271604938272
2, profits,expense, ,4.938271604938272
2, system,based, ,4.938271604938272
2, favor,tax, ,4.938271604938272
2, education,policy, ,4.938271604938272
2, policy,years, ,4.938271604938272
2, years,fracturing, ,4.938271604938272
2, fracturing,progressive, ,4.938271604938272
2, progressive,coalition, ,4.938271604938272
2, coalition,tainting, ,4.938271604938272
2, tainting,party, ,4.938271604938272
2, party,brand, ,4.938271604938272
2, brand,creating, ,4.938271604938272
2, creating,undeserved, ,4.938271604938272
2, undeserved,political, ,4.938271604938272
2, political,opportunities, ,4.938271604938272
2, opportunities,republicans, ,4.938271604938272
2, republicans,worst, ,4.938271604938272
2, worst,standing, ,4.938271604938272
2, standing,way, ,4.938271604938272
2, way,school, ,4.938271604938272
2, reforms,primarily, ,4.938271604938272
2, primarily,benefit, ,4.938271604938272
2, benefit,lowincome, ,4.938271604938272
2, lowincome,minority, ,4.938271604938272
2, minority,children, ,4.938271604938272
2, state,paying, ,4.938271604938272
2, paying,people, ,4.938271604938272
2, people,performing, ,4.938271604938272
2, performing,useful, ,4.938271604938272
2, useful,labor, ,4.938271604938272
2, labor,families, ,4.938271604938272
2, problems,facing, ,4.938271604938272
2, lot,money, ,4.938271604938272
2, drug,benefit, ,4.938271604938272
2, clutching,onto, ,4.938271604938272
2, onto,bottom, ,4.938271604938272
2, green,energy, ,4.938271604938272
2, 15,percent, ,4.938271604938272
2, consumer,protection, ,4.938271604938272
2, energy,companies, ,4.938271604938272
2, fossil,fuel, ,4.938271604938272
2, funded,wealthy, ,4.938271604938272
2, energy,policy, ,4.938271604938272
2, reliance,foreign, ,4.938271604938272
2, interstate,commerce, ,14.932392710170486
2, two,decades, ,4.938271604938272
2, green,space, ,4.938271604938272
2, voted,hand, ,4.938271604938272
2, hand,moneycreation, ,4.938271604938272
2, moneycreation,power, ,4.938271604938272
2, push,credit, ,4.938271604938272
2, cards,college, ,4.938271604938272
2, college,kids, ,4.938271604938272
2, kids,income, ,4.938271604938272
2, cost,tuition, ,4.938271604938272
2, close,gun, ,4.938271604938272
2, credit,eitc, ,4.938271604938272
2, sectors,economy, ,4.938271604938272
2, care,well, ,4.938271604938272
2, lesseducated,workers, ,4.938271604938272
2, disabling,impact, ,4.938271604938272
2, impact,economic, ,4.938271604938272
2, recession,environmental, ,4.938271604938272
2, environmental,regulationalmost, ,4.938271604938272
2, regulationalmost,always, ,4.938271604938272
2, always,seen, ,4.938271604938272
2, seen,enemy, ,4.938271604938272
2, enemy,jobs, ,4.938271604938272
2, jobs,well, ,16.604938271604937
2, well,old, ,4.938271604938272
2, politics,true, ,4.938271604938272
2, degree,improvement, ,4.938271604938272
2, social,services, ,4.938271604938272
2, southwest,minnesota, ,4.938271604938272
2, minnesota,housing, ,4.938271604938272
2, housing,partnership, ,4.938271604938272
2, partnership,nonprofit, ,4.938271604938272
2, nonprofit,community, ,4.938271604938272
2, community,development, ,4.938271604938272
2, development,agency, ,4.938271604938272
2, huge,negative, ,4.938271604938272
2, country,using, ,4.938271604938272
2, people,struggling, ,4.938271604938272
2, food,production, ,4.938271604938272
2, technologies,turn, ,4.938271604938272
2, turn,allowed, ,4.938271604938272
2, rights,poor, ,4.938271604938272
2, money,possible, ,4.938271604938272
2, environmental,damage, ,4.938271604938272
2, cut,greenhouse, ,4.938271604938272
2, better,used, ,4.938271604938272
2, malnourished,population, ,4.938271604938272
2, bill,clinton, ,4.938271604938272
2, outraged,greed, ,4.938271604938272
2, expanded,ballot, ,21.604938271604937
2, ballot,access, ,21.604938271604937
2, access,minor, ,21.604938271604937
2, disposing,batteries, ,4.938271604938272
2, batteries,problem, ,4.938271604938272
2, problem,best, ,4.938271604938272
2, best,partial, ,4.938271604938272
2, partial,inadequate, ,4.938271604938272
2, inadequate,solution, ,4.938271604938272
2, solution,date, ,4.938271604938272
2, central,government, ,4.938271604938272
2, create,domestic, ,4.938271604938272
2, interests,corporate, ,4.938271604938272
2, corporate,plutocrats, ,4.938271604938272
2, action,might, ,4.444444444444445
2, might,punish, ,4.444444444444445
2, become,productive, ,4.444444444444445
2, lowincome,people, ,4.444444444444445
2, income,wealth, ,4.444444444444445
2, market,free, ,4.444444444444445
2, educated,working, ,4.444444444444445
2, middle,income, ,4.444444444444445
2, american,people, ,11.499118165784832
2, programs,lifted, ,4.444444444444445
2, plan,could, ,4.444444444444445
2, individuals,families, ,4.444444444444445
2, energy,accordinglyshutting, ,4.444444444444445
2, accordinglyshutting,appliances, ,4.444444444444445
2, appliances,periods, ,4.444444444444445
2, periods,peak, ,4.444444444444445
2, peak,demand, ,4.444444444444445
2, demand,programming, ,4.444444444444445
2, programming,plugin, ,4.444444444444445
2, plugin,hybrids, ,4.444444444444445
2, hybrids,charge, ,4.444444444444445
2, charge,electricity, ,4.444444444444445
2, electricity,cheap, ,4.444444444444445
2, three,years, ,17.77777777777778
2, way,also, ,4.444444444444445
2, entrenched,status, ,4.444444444444445
2, quo,banks, ,4.444444444444445
2, gross,domestic, ,4.444444444444445
2, domestic,product, ,4.444444444444445
2, problem,caused, ,4.444444444444445
2, made,easier, ,16.11111111111111
2, around,world, ,4.444444444444445
2, create,incentives, ,4.444444444444445
2, big,business, ,4.444444444444445
2, lower,interest, ,9.14756025867137
2, taxes,pay, ,4.444444444444445
2, financial,product, ,4.444444444444445
2, affected,resource, ,4.444444444444445
2, intended,prime, ,4.444444444444445
2, create,credit, ,4.444444444444445
2, tax,code, ,25.42034097589653
2, good,citizens, ,4.444444444444445
2, privatization,social, ,9.14756025867137
2, drug,companies, ,4.444444444444445
2, companies,trade, ,4.444444444444445
2, benefit,corporate, ,4.444444444444445
2, subsistence,farmers, ,4.444444444444445
2, third,world, ,4.444444444444445
2, creation,new, ,20.323339212228102
2, created,er, ,4.444444444444445
2, er,investment, ,4.444444444444445
2, programs,intended, ,4.444444444444445
2, biodiversity,loss, ,4.444444444444445
2, financial,markets, ,25.51734273956496
2, wo,nt, ,11.499118165784832
2, government,programs, ,4.444444444444445
2, far,enough, ,4.444444444444445
2, strengthening,local, ,4.444444444444445
2, economies,thus, ,4.444444444444445
2, thus,reducing, ,4.444444444444445
2, raise,taxes, ,12.674897119341564
2, efficiencies,production, ,4.444444444444445
2, healthcare,reform, ,4.444444444444445
2, sustainable,energy, ,4.444444444444445
2, made,difficult, ,4.444444444444445
2, barack,obama, ,11.499118165784832
2, lowincome,working, ,4.444444444444445
2, dismiss,environmental, ,4.444444444444445
2, protection,priority, ,4.444444444444445
2, decent,jobs, ,4.444444444444445
2, pay,customers, ,4.444444444444445
2, customers,energy, ,4.444444444444445
2, aggravate,social, ,4.444444444444445
2, social,inequalities, ,4.444444444444445
2, care,lowincome, ,4.444444444444445
2, income,inequality, ,9.735449735449736
2, much,less, ,16.11111111111111
2, double,federal, ,4.444444444444445
2, federal,commitment, ,4.444444444444445
2, commitment,public, ,4.444444444444445
2, public,schoolsfrom, ,4.444444444444445
2, schoolsfrom,2, ,4.444444444444445
2, percent,4, ,4.444444444444445
2, percent,national, ,4.444444444444445
2, national,budgetand, ,4.444444444444445
2, budgetand,lead, ,4.444444444444445
2, lead,renewed, ,4.444444444444445
2, renewed,commitment, ,4.444444444444445
2, commitment,levels, ,4.444444444444445
2, levels,educating, ,4.444444444444445
2, educating,next, ,4.444444444444445
2, helped,create, ,4.444444444444445
2, giant,executive, ,4.444444444444445
2, executive,bonuses, ,4.444444444444445
2, hurtful,humiliating, ,4.444444444444445
2, humiliating,destructive, ,4.444444444444445
2, destructive,relationship, ,4.444444444444445
2, labor,markets, ,4.444444444444445
2, people,living, ,4.444444444444445
2, progressive,tax, ,4.444444444444445
2, widespread,public, ,4.444444444444445
2, much,stronger, ,4.444444444444445
2, abusive,lenders, ,4.444444444444445
2, makes,sense, ,4.444444444444445
2, american,social, ,4.444444444444445
2, built,around, ,4.444444444444445
2, huge,numbers, ,4.444444444444445
2, private,property, ,16.202233980011755
2, serious,business, ,4.444444444444445
2, business,state, ,4.444444444444445
2, ron,paul, ,4.444444444444445
2, china,environmental, ,4.444444444444445
2, best,hope, ,4.444444444444445
2, accumulation,capital, ,4.444444444444445
2, money,health, ,4.444444444444445
2, retroactive,tax, ,4.444444444444445
2, tax,refund, ,4.444444444444445
2, refund,working, ,4.444444444444445
2, wealth,inequality, ,4.444444444444445
2, workers,accept, ,4.444444444444445
2, desperately,clutching, ,4.444444444444445
2, hedge,fund, ,4.444444444444445
2, nancy,pelosi, ,4.444444444444445
2, economic,activities, ,4.444444444444445
2, fuels,profits, ,4.444444444444445
2, excess,production, ,4.444444444444445
2, auction,pollution, ,4.444444444444445
2, corrupt,leaders, ,4.444444444444445
2, conservatives,abetted, ,4.444444444444445
2, abetted,sympathetic, ,4.444444444444445
2, sympathetic,republican, ,4.444444444444445
2, republican,politiciansepitomizes, ,4.444444444444445
2, politiciansepitomizes,today, ,4.444444444444445
2, today,political, ,4.444444444444445
2, political,right, ,4.444444444444445
2, right,developed, ,4.444444444444445
2, developed,powerful, ,4.444444444444445
2, powerful,infrastructure, ,4.444444444444445
2, infrastructure,battling, ,4.444444444444445
2, battling,scientific, ,4.444444444444445
2, scientific,conclusions, ,4.444444444444445
2, ultimate,ethical, ,4.444444444444445
2, ethical,test, ,4.444444444444445
2, solar,energy, ,4.444444444444445
2, carbon,free, ,4.444444444444445
2, enjoy,good, ,4.444444444444445
2, health,costs, ,4.444444444444445
2, space,affordable, ,4.444444444444445
2, believe,markets, ,4.444444444444445
2, markets,generate, ,4.444444444444445
2, generate,inefficient, ,4.444444444444445
2, inefficient,outcomes, ,4.444444444444445
2, nt,know, ,4.444444444444445
2, support,defend, ,4.444444444444445
2, defend,constitution, ,4.444444444444445
2, constitution,voted, ,4.444444444444445
2, ok,banks, ,4.444444444444445
2, banks,push, ,4.444444444444445
2, federal,laws, ,4.444444444444445
2, security,trust, ,4.444444444444445
2, american,opportunity, ,4.444444444444445
2, opportunity,tax, ,4.444444444444445
2, conservative,coalition, ,4.444444444444445
2, party,leadership, ,4.444444444444445
2, environment,loved, ,4.444444444444445
2, loved,ones, ,4.444444444444445
2, order,create, ,4.444444444444445
2, receive,quality, ,4.444444444444445
2, offshore,corporate, ,4.444444444444445
2, tax,sheltering, ,4.444444444444445
2, lose,jobs, ,4.444444444444445
2, maximize,profits, ,4.444444444444445
2, expense,consumer, ,4.444444444444445
2, last,year, ,4.444444444444445
2, set,politics, ,4.444444444444445
2, rich,whose, ,4.444444444444445
2, tens,millions, ,4.444444444444445
2, makes,difficult, ,4.444444444444445
2, change,hard, ,4.444444444444445
2, hard,slog, ,4.444444444444445
2, slog,recovering, ,4.444444444444445
2, recovering,financial, ,4.444444444444445
2, financial,slump, ,4.444444444444445
2, insulin,imbalance, ,4.444444444444445
2, imbalance,ultimately, ,4.444444444444445
2, ultimately,leads, ,4.444444444444445
2, leads,obesity, ,4.444444444444445
2, obesity,diabetes, ,4.444444444444445
2, public,funds, ,4.444444444444445
2, create,work, ,4.444444444444445
2, work,people, ,4.444444444444445
2, demand,war, ,4.444444444444445
2, war,jobs, ,4.444444444444445
2, jobs,african, ,4.444444444444445
2, giving,tax, ,4.444444444444445
2, form,new, ,4.444444444444445
2, support,local, ,4.444444444444445
2, comes,energy, ,4.444444444444445
2, newly,created, ,9.14756025867137
2, greenhouse,emissions, ,4.444444444444445
2, supply,food, ,4.444444444444445
2, food,malnourished, ,4.444444444444445
2, people,lose, ,4.444444444444445
2, old,age, ,4.444444444444445
2, efforts,influence, ,4.444444444444445
2, influence,federal, ,4.444444444444445
2, federal,elections, ,4.444444444444445
2, allow,workers, ,4.444444444444445
2, seeking,expanded, ,19.444444444444443
2, ignore,needs, ,4.444444444444445
2, hold,jobs, ,4.444444444444445
2, jobs,barely, ,4.444444444444445
2, barely,subsidize, ,4.444444444444445
2, subsidize,survival, ,4.444444444444445
2, help,government, ,4.444444444444445
2, 2011,new, ,4.444444444444445
2, times,report, ,4.444444444444445
2, report,disposing, ,4.444444444444445
2, workers,us, ,10.323339212228102
2, countries,7, ,4.444444444444445
2, 7,outlined, ,4.444444444444445
2, outlined,earlier, ,4.444444444444445
2, kind,security, ,4.444444444444445
2, 44,million, ,4.444444444444445
2, future,economic, ,4.444444444444445
2, society,enamored, ,4.444444444444445
2, enamored,consumerism, ,4.444444444444445
2, consumerism,markets, ,4.444444444444445
2, street,oligarchs, ,4.444444444444445
2, oligarchs,interests, ,4.444444444444445
2, toxic,environment, ,4.444444444444445
2, created,investorowned, ,4.444444444444445
2, investorowned,insurances, ,4.444444444444445
2, insurances,profitdriven, ,4.444444444444445
2, profitdriven,health, ,4.444444444444445
2, care,industry, ,4.444444444444445
2, discriminatory,barriers, ,4.444444444444445
2, share,taxes, ,4.444444444444445
2, affluent,suburban, ,4.444444444444445
2, suburban,libertarians, ,4.444444444444445
2, libertarians,rural, ,4.444444444444445
2, rural,fundamentalists, ,4.444444444444445
2, fundamentalists,ambitious, ,4.444444444444445
2, ambitious,pundits, ,4.444444444444445
2, pundits,unreconstructed, ,4.444444444444445
2, unreconstructed,racists, ,4.444444444444445
2, racists,fiscally, ,4.444444444444445
2, conservative,housewives, ,4.444444444444445
2, melting,ice, ,4.444444444444445
2, ice,caps, ,4.444444444444445
2, people,equals, ,4.444444444444445
2, equals,pursuing, ,4.444444444444445
2, happiness,good, ,4.444444444444445
2, twotier,benefit, ,4.444444444444445
2, benefit,systems, ,4.444444444444445
2, systems,shortchange, ,4.444444444444445
2, shortchange,new, ,4.444444444444445
2, new,employees, ,4.444444444444445
2, medicaid,unemployment, ,4.444444444444445
2, benefits,early, ,4.444444444444445
2, early,learning, ,4.444444444444445
2, learning,kids, ,4.444444444444445
2, kids,oklahoma, ,4.444444444444445
2, benefits,top, ,4.444444444444445
2, nt,work, ,11.005291005291006
2, desperately,needed, ,3.950617283950617
2, billion,medicare, ,3.950617283950617
2, likely,audited, ,3.950617283950617
2, global,economy, ,3.950617283950617
2, taxes,cut, ,8.653733098177543
2, better,chance, ,3.950617283950617
2, public,option, ,3.950617283950617
2, wealthy,people, ,3.950617283950617
2, lowincome,children, ,3.950617283950617
2, force,cuts, ,3.950617283950617
2, cuts,pressure, ,3.950617283950617
2, pressure,programs, ,3.950617283950617
2, york,city, ,3.950617283950617
2, multiplying,restrictions, ,3.950617283950617
2, restrictions,abortion, ,3.950617283950617
2, adjust,energy, ,3.950617283950617
2, victim,rape, ,3.950617283950617
2, opportunity,workers, ,3.950617283950617
2, people,champion, ,3.950617283950617
2, champion,entrenched, ,3.950617283950617
2, making,money, ,3.950617283950617
2, food,water, ,3.950617283950617
2, water,problem, ,3.950617283950617
2, economic,social, ,8.653733098177543
2, might,well, ,3.950617283950617
2, treasury,secretary, ,11.593180482069371
2, capital,gains, ,3.950617283950617
2, real,war, ,3.950617283950617
2, pay,public, ,3.950617283950617
2, water,clean, ,3.950617283950617
2, clean,air, ,3.950617283950617
2, could,cut, ,3.950617283950617
2, safety,commission, ,3.950617283950617
2, wage,earned, ,3.950617283950617
2, affordable,health, ,3.950617283950617
2, us,senate, ,3.950617283950617
2, health,benefits, ,3.950617283950617
2, best,outcomes, ,3.950617283950617
2, 30,years, ,3.950617283950617
2, production,reducing, ,3.950617283950617
2, special,treatment, ,3.950617283950617
2, supplyside,economics, ,3.950617283950617
2, support,tax, ,3.950617283950617
2, lower,prices, ,3.950617283950617
2, stimulated,economy, ,3.950617283950617
2, economy,aggressively, ,3.950617283950617
2, aggressively,counted, ,3.950617283950617
2, test,scores, ,15.617283950617283
2, future,success, ,3.950617283950617
2, farmers,third, ,3.950617283950617
2, deal,fallout, ,3.950617283950617
2, fallout,problems, ,3.950617283950617
2, poor,people, ,8.065843621399177
2, finance,needed, ,3.950617283950617
2, effect,making, ,3.950617283950617
2, enough,force, ,3.950617283950617
2, influence,money, ,3.950617283950617
2, increase,understanding, ,3.950617283950617
2, understanding,data, ,3.950617283950617
2, state,government, ,3.950617283950617
2, cut,payrolls, ,3.950617283950617
2, payrolls,outsource, ,3.950617283950617
2, outsource,abroad, ,3.950617283950617
2, filled,turn, ,3.950617283950617
2, turn,central, ,3.950617283950617
2, central,americans, ,3.950617283950617
2, americans,thereby, ,3.950617283950617
2, thereby,strengthening, ,3.950617283950617
2, property,values, ,17.47795414462081
2, climate,fear, ,3.950617283950617
2, economic,crisis, ,3.950617283950617
2, energy,technology, ,3.950617283950617
2, technology,specifically, ,3.950617283950617
2, specifically,increased, ,3.950617283950617
2, secure,sustainable, ,3.950617283950617
2, increasing,share, ,3.950617283950617
2, without,risking, ,3.950617283950617
2, cuts,privatization, ,3.950617283950617
2, seems,stopped, ,3.950617283950617
2, products,like, ,3.950617283950617
2, consumer,credit, ,3.950617283950617
2, capandtrade,system, ,3.950617283950617
2, u,releasing, ,3.950617283950617
2, releasing,c, ,3.950617283950617
2, 2,smokestacks, ,3.950617283950617
2, smokestacks,using, ,3.950617283950617
2, using,energy, ,3.950617283950617
2, production,purposes, ,3.950617283950617
2, purposes,gasoline, ,3.950617283950617
2, gasoline,vehicles, ,3.950617283950617
2, thirdparty,agencies, ,3.950617283950617
2, agencies,provide, ,3.950617283950617
2, provide,training, ,3.950617283950617
2, training,support, ,3.950617283950617
2, support,services, ,3.950617283950617
2, services,exoffenders, ,3.950617283950617
2, time,finding, ,3.950617283950617
2, higher,tax, ,7.477954144620812
2, opportunity,dismiss, ,3.950617283950617
2, achieving,results, ,3.950617283950617
2, discernible,need, ,3.950617283950617
2, need,market, ,3.950617283950617
2, market,one, ,3.950617283950617
2, one,created, ,3.950617283950617
2, capitalism,frantic, ,3.950617283950617
2, frantic,imperative, ,3.950617283950617
2, imperative,sell, ,3.950617283950617
2, care,child, ,3.950617283950617
2, millions,decent, ,3.950617283950617
2, wind,systemswould, ,3.950617283950617
2, every,major, ,3.950617283950617
2, second,amendment, ,13.356848912404466
2, increase,poverty, ,3.950617283950617
2, poverty,aggravate, ,3.950617283950617
2, inequalities,destroy, ,3.950617283950617
2, destroy,environment, ,3.950617283950617
2, environment,weaken, ,3.950617283950617
2, weaken,workingclass, ,3.950617283950617
2, workingclass,popular, ,3.950617283950617
2, popular,movements, ,3.950617283950617
2, movements,general, ,3.950617283950617
2, economic,mobility, ,3.950617283950617
2, since,2000, ,3.950617283950617
2, debilitating,cuts, ,3.950617283950617
2, schools,much, ,3.950617283950617
2, less,double, ,3.950617283950617
2, opportunity,many, ,3.950617283950617
2, great,formless, ,3.950617283950617
2, formless,mass, ,3.950617283950617
2, mass,petty, ,3.950617283950617
2, spending,education, ,3.950617283950617
2, perpetrated,republicans, ,3.950617283950617
2, republicans,office, ,3.950617283950617
2, protest,giant, ,3.950617283950617
2, continues,hurtful, ,3.950617283950617
2, engage,including, ,3.950617283950617
2, including,attack, ,3.950617283950617
2, attack,libya, ,3.950617283950617
2, libya,prefer, ,3.950617283950617
2, outlays,worried, ,3.950617283950617
2, worried,jobs, ,3.950617283950617
2, jobs,deficit, ,3.950617283950617
2, deficit,favor, ,3.950617283950617
2, favor,slashing, ,3.950617283950617
2, slashing,medicare, ,3.950617283950617
2, medicaid,social, ,3.950617283950617
2, millions,americans, ,3.950617283950617
2, business,interests, ,3.950617283950617
2, people,like, ,3.950617283950617
2, insurance,industry, ,3.950617283950617
2, economic,empowerment, ,3.950617283950617
2, critical,mass, ,3.950617283950617
2, enforcement,right, ,3.950617283950617
2, poor,children, ,3.950617283950617
2, corporations,like, ,3.950617283950617
2, popular,favor, ,17.28395061728395
2, consumers,abusive, ,3.950617283950617
2, poor,build, ,3.950617283950617
2, wealth,access, ,3.950617283950617
2, access,capital, ,3.950617283950617
2, capital,part, ,3.950617283950617
2, war,spending, ,3.950617283950617
2, rising,stock, ,3.950617283950617
2, greed,major, ,3.950617283950617
2, major,financial, ,3.950617283950617
2, financial,firms, ,3.950617283950617
2, onceinageneration,chance, ,3.950617283950617
2, chance,democratic, ,3.950617283950617
2, stumbling,education, ,3.950617283950617
2, challenges,poverty, ,3.950617283950617
2, poverty,racial, ,3.950617283950617
2, racial,isolation, ,3.950617283950617
2, new,sources, ,3.950617283950617
2, famous,pecora, ,3.950617283950617
2, pecora,commission, ,3.950617283950617
2, commission,plumbed, ,3.950617283950617
2, plumbed,wall, ,3.950617283950617
2, street,depths, ,3.950617283950617
2, depths,great, ,3.950617283950617
2, great,crash, ,3.950617283950617
2, crash,1929, ,3.950617283950617
2, 1929,helped, ,3.950617283950617
2, helped,produce, ,3.950617283950617
2, produce,securities, ,3.950617283950617
2, get,serious, ,3.950617283950617
2, free,enterprise, ,18.059964726631385
2, serious,problems, ,3.950617283950617
2, problem,foxconn, ,3.950617283950617
2, foxconn,suicide, ,3.950617283950617
2, suicide,tragedy, ,3.950617283950617
2, tragedy,28, ,3.950617283950617
2, 28,gap, ,3.950617283950617
2, market,share, ,32.283950617283956
2, better,source, ,3.950617283950617
2, dirty,energy, ,3.950617283950617
2, medicaid,coverage, ,3.950617283950617
2, like,china, ,3.950617283950617
2, domestic,violence, ,3.950617283950617
2, felt,severely, ,3.950617283950617
2, severely,poorest, ,3.950617283950617
2, poorest,parts, ,3.950617283950617
2, parts,united, ,3.950617283950617
2, states,lowincome, ,3.950617283950617
2, families,desperately, ,3.950617283950617
2, low,interest, ,12.768959435626101
2, new,financial, ,3.950617283950617
2, taxed,15, ,3.950617283950617
2, empowering,federal, ,3.950617283950617
2, reserve,supervise, ,3.950617283950617
2, supervise,largest, ,3.950617283950617
2, largest,complex, ,3.950617283950617
2, complex,megabanks, ,3.950617283950617
2, megabanks,help, ,3.950617283950617
2, help,understand, ,3.950617283950617
2, understand,systemic, ,3.950617283950617
2, something,energy, ,3.950617283950617
2, companies,depend, ,3.950617283950617
2, depend,fossil, ,3.950617283950617
2, lower,revenues, ,3.950617283950617
2, used,create, ,3.950617283950617
2, business,decisions, ,3.950617283950617
2, think,tank, ,3.950617283950617
2, tank,funded, ,3.950617283950617
2, force,workers, ,3.950617283950617
2, difficult,problem, ,3.950617283950617
2, around,one, ,3.950617283950617
2, limited,government, ,36.87242798353907
2, making,us, ,3.950617283950617
2, effect,interstate, ,3.950617283950617
2, drastic,solution, ,3.950617283950617
2, solution,eliminating, ,3.950617283950617
2, eliminating,traditional, ,3.950617283950617
2, traditional,public, ,3.950617283950617
2, public,medicare, ,3.950617283950617
2, medicare,program, ,3.950617283950617
2, program,favor, ,3.950617283950617
2, favor,voucher, ,3.950617283950617
2, voucher,private, ,3.950617283950617
2, insurance,save, ,3.950617283950617
2, save,government, ,3.950617283950617
2, government,money, ,3.950617283950617
2, money,paying, ,3.950617283950617
2, paying,diminished, ,3.950617283950617
2, diminished,share, ,3.950617283950617
2, share,health, ,3.950617283950617
2, costs,shifting, ,3.950617283950617
2, shifting,burden, ,3.950617283950617
2, burden,seniors, ,3.950617283950617
2, importance,marine, ,3.950617283950617
2, marine,ecosystem, ,3.950617283950617
2, ecosystem,services, ,3.950617283950617
2, increase,access, ,3.950617283950617
2, access,green, ,3.950617283950617
2, every,reason, ,3.950617283950617
2, amount,dreaded, ,3.950617283950617
2, dreaded,greenhousegas, ,3.950617283950617
2, environmentally,destructive, ,3.950617283950617
2, oath,support, ,3.950617283950617
2, explaining,members, ,3.950617283950617
2, congress,ok, ,3.950617283950617
2, completely,free, ,3.950617283950617
2, cover,twothirds, ,3.950617283950617
2, twothirds,cost, ,3.950617283950617
2, creative,destruction, ,3.950617283950617
2, sacrificed,economic, ,3.950617283950617
2, economic,benefit, ,3.950617283950617
2, people,depend, ,3.950617283950617
2, run,govern, ,3.950617283950617
2, govern,compassionate, ,3.950617283950617
2, compassionate,conservative, ,3.950617283950617
2, conservative,using, ,3.950617283950617
2, using,word, ,3.950617283950617
2, word,essence, ,3.950617283950617
2, essence,religious, ,3.950617283950617
2, religious,faithcompassionand, ,3.950617283950617
2, faithcompassionand,show, ,3.950617283950617
2, show,compassion, ,3.950617283950617
2, compassion,anyone, ,3.950617283950617
2, anyone,disagrees, ,3.950617283950617
2, disagrees,patience, ,3.950617283950617
2, patience,cry, ,3.950617283950617
2, cry,help, ,3.950617283950617
2, social,order, ,3.950617283950617
2, used,fund, ,3.950617283950617
2, patients,bill, ,3.950617283950617
2, rights,despised, ,3.950617283950617
2, despised,hmo, ,3.950617283950617
2, hmo,industry, ,3.950617283950617
2, industry,bush, ,3.950617283950617
2, administration,pushing, ,3.950617283950617
2, pushing,sweeping, ,3.950617283950617
2, sweeping,campaign, ,3.950617283950617
2, finance,reform, ,3.950617283950617
2, reform,bill, ,3.950617283950617
2, bill,bush, ,3.950617283950617
2, bush,signed, ,3.950617283950617
2, signed,unwillingly, ,3.950617283950617
2, unwillingly,enraging, ,3.950617283950617
2, enraging,nra, ,3.950617283950617
2, nra,pushing, ,3.950617283950617
2, pushing,legislation, ,3.950617283950617
2, legislation,close, ,3.950617283950617
2, create,healthy, ,3.950617283950617
2, also,seek, ,3.950617283950617
2, seek,rents, ,3.950617283950617
2, rents,litigation, ,3.950617283950617
2, litigation,process, ,3.950617283950617
2, vicious,cycle, ,7.477954144620812
2, sheltering,abuses, ,3.950617283950617
2, though,segregation, ,3.950617283950617
2, segregation,tax, ,3.950617283950617
2, tax,play, ,3.950617283950617
2, play,homes, ,3.950617283950617
