gram,1st,2nd,3rd,freq
1,singling, , ,2.3515579071134627
1,limitless, , ,2.3515579071134627
1,park, , ,2.3515579071134627
1,forty, , ,2.3515579071134627
1,urdu, , ,2.3515579071134627
1,sitar, , ,2.3515579071134627
1,conjured, , ,2.3515579071134627
1,frankfurt, , ,2.3515579071134627
1,nietzscheans, , ,2.3515579071134627
1,spreading, , ,2.3515579071134627
1,deweyan, , ,2.3515579071134627
1,statecreated, , ,2.3515579071134627
1,ameliorate, , ,2.3515579071134627
1,juveniles, , ,2.3515579071134627
1,circulating, , ,2.3515579071134627
1,powerproducing, , ,2.3515579071134627
1,homesteads, , ,2.3515579071134627
1,nihilisitic, , ,2.3515579071134627
1,referred, , ,2.3515579071134627
1,1988, , ,2.3515579071134627
1,assurances, , ,2.3515579071134627
1,creditrating, , ,2.3515579071134627
1,anna, , ,2.3515579071134627
1,prolongs, , ,2.3515579071134627
1,proves, , ,2.3515579071134627
1,rally, , ,2.3515579071134627
1,abolishing, , ,2.3515579071134627
1,cripples, , ,2.3515579071134627
1,straw, , ,2.3515579071134627
1,crist, , ,2.3515579071134627
1,wishing, , ,2.3515579071134627
1,kristol, , ,2.3515579071134627
1,slowing, , ,2.3515579071134627
1,coping, , ,2.3515579071134627
1,controlsincluding, , ,2.3515579071134627
1,1990sas, , ,2.3515579071134627
1,edinburgh, , ,2.3515579071134627
1,meltdown, , ,2.3515579071134627
1,inflation52, , ,2.3515579071134627
1,recipients, , ,2.3515579071134627
1,pursuits, , ,2.3515579071134627
1,restricted, , ,2.3515579071134627
1,lifesaving, , ,2.3515579071134627
1,medications, , ,2.3515579071134627
1,zones, , ,2.3515579071134627
1,rerum, , ,2.3515579071134627
1,novarum, , ,2.3515579071134627
1,demographics, , ,2.3515579071134627
1,expedient, , ,2.3515579071134627
1,evade, , ,2.3515579071134627
1,reconciled, , ,2.3515579071134627
1,suicides, , ,2.3515579071134627
1,emptying, , ,2.3515579071134627
1,elective, , ,2.3515579071134627
1,temerity, , ,2.3515579071134627
1,peerreviewed, , ,2.3515579071134627
1,desensitized, , ,2.3515579071134627
1,acts, , ,2.3515579071134627
1,blessing, , ,2.3515579071134627
1,selfappointed, , ,2.3515579071134627
1,getoutthevote, , ,2.3515579071134627
1,gangster, , ,2.3515579071134627
1,thrives, , ,2.3515579071134627
1,tolerated, , ,2.3515579071134627
1,spiral, , ,2.3515579071134627
1,lengths, , ,2.3515579071134627
1,1920, , ,2.3515579071134627
1,reasserting, , ,2.3515579071134627
1,amends, , ,2.3515579071134627
1,monday, , ,2.3515579071134627
1,hungover, , ,2.3515579071134627
1,weekends, , ,2.3515579071134627
1,serdechnaja, , ,2.3515579071134627
1,airline, , ,2.3515579071134627
1,groping, , ,2.3515579071134627
1,foreknowledge, , ,2.3515579071134627
1,richmost, , ,2.3515579071134627
1,predators, , ,2.3515579071134627
1,bawdiness, , ,2.3515579071134627
1,identity, , ,2.3515579071134627
1,categorized, , ,2.3515579071134627
1,malum, , ,2.3515579071134627
1,prohibitum, , ,2.3515579071134627
1,proscribes, , ,2.3515579071134627
1,hijacked, , ,2.3515579071134627
1,whining, , ,2.3515579071134627
1,paycheck, , ,2.3515579071134627
1,withholding, , ,2.3515579071134627
1,retire, , ,2.3515579071134627
1,destitution, , ,2.3515579071134627
1,growwhich, , ,2.3515579071134627
1,brainwash, , ,2.3515579071134627
1,personality, , ,2.3515579071134627
1,kim, , ,2.3515579071134627
1,jongil, , ,2.3515579071134627
1,korea, , ,2.3515579071134627
1,faux, , ,2.3515579071134627
1,anticommunist, , ,2.3515579071134627
1,hysteria, , ,2.3515579071134627
1,stepping, , ,2.3515579071134627
1,verdict, , ,2.3515579071134627
1,robustly, , ,2.3515579071134627
1,governmentsometimes, , ,2.3515579071134627
1,intersecting, , ,2.3515579071134627
1,belt, , ,1.763668430335097
1,discourse, , ,1.763668430335097
1,correctness, , ,1.763668430335097
1,discouraging, , ,1.763668430335097
1,reversing, , ,1.763668430335097
1,outspoken, , ,1.763668430335097
1,sap, , ,1.763668430335097
1,sectorto, , ,1.763668430335097
1,reached, , ,1.763668430335097
1,unforgettable, , ,1.763668430335097
1,film, , ,1.763668430335097
1,assuage, , ,1.763668430335097
1,381, , ,1.763668430335097
1,throat, , ,1.763668430335097
1,awry, , ,1.763668430335097
1,patriot, , ,1.763668430335097
1,resolution, , ,1.763668430335097
1,bargains, , ,1.763668430335097
1,futures, , ,1.763668430335097
1,simplify, , ,1.763668430335097
1,larded, , ,1.763668430335097
1,overlapping, , ,1.763668430335097
1,inequitable, , ,1.763668430335097
1,rebel, , ,1.763668430335097
1,pledged, , ,1.763668430335097
1,adam, , ,1.763668430335097
1,sandler, , ,1.763668430335097
1,ferrell, , ,1.763668430335097
1,aniston, , ,1.763668430335097
1,katherine, , ,1.763668430335097
1,heigl, , ,1.763668430335097
1,diaz, , ,1.763668430335097
1,style, , ,1.763668430335097
1,prosecutors, , ,1.763668430335097
1,nonunion, , ,1.763668430335097
1,impartial, , ,1.763668430335097
1,creationism, , ,1.763668430335097
1,longrun, , ,1.763668430335097
1,inadequacy, , ,1.763668430335097
1,mutilated, , ,1.763668430335097
1,genuinely, , ,1.763668430335097
1,appealing, , ,1.763668430335097
1,workplaces, , ,1.763668430335097
1,counterterrorism, , ,1.763668430335097
1,unrestricted, , ,1.763668430335097
1,dubbed, , ,1.763668430335097
1,speculated, , ,1.763668430335097
1,classaction, , ,1.763668430335097
1,thousand, , ,1.763668430335097
1,outofstate, , ,1.763668430335097
1,delayed, , ,1.763668430335097
1,disincentives, , ,1.763668430335097
1,reimport, , ,1.763668430335097
1,aspirin, , ,1.763668430335097
1,fansurban, , ,1.763668430335097
1,liberalswant, , ,1.763668430335097
1,condescension, , ,1.763668430335097
1,contradicts, , ,1.763668430335097
1,tailor, , ,1.763668430335097
1,offense, , ,1.763668430335097
1,offendera, , ,1.763668430335097
1,misdirect, , ,1.763668430335097
1,stifled, , ,1.763668430335097
1,subordinated, , ,1.763668430335097
1,trucks, , ,1.763668430335097
1,travel, , ,1.763668430335097
1,onlookers, , ,1.763668430335097
1,glazier, , ,1.763668430335097
1,illegalalien, , ,1.763668430335097
1,deportation, , ,1.763668430335097
1,wilderness, , ,1.763668430335097
1,dems, , ,1.763668430335097
1,kathleen, , ,1.763668430335097
1,sebeliusone, , ,1.763668430335097
1,restrictionfree, , ,1.763668430335097
1,cafeteriacatholic, , ,1.763668430335097
1,abhors, , ,1.763668430335097
1,modernizing, , ,1.763668430335097
1,tories, , ,1.763668430335097
1,deemphasizing, , ,1.763668430335097
1,intrinsic, , ,1.763668430335097
1,ironically, , ,1.763668430335097
1,bore, , ,1.763668430335097
1,embargo, , ,1.763668430335097
1,stuff, , ,1.763668430335097
1,bet, , ,1.763668430335097
1,sooner, , ,1.763668430335097
1,squashed, , ,1.763668430335097
1,steamroller, , ,1.763668430335097
1,nonetheless, , ,1.763668430335097
1,legitimately, , ,1.763668430335097
1,describes, , ,1.763668430335097
1,intervene, , ,1.763668430335097
1,familiar, , ,1.763668430335097
1,degraded, , ,1.763668430335097
1,stood, , ,1.763668430335097
1,sinister, , ,1.763668430335097
1,exacerbate, , ,1.763668430335097
1,evidenced, , ,1.763668430335097
1,deconstruct, , ,1.763668430335097
1,midcentury, , ,1.763668430335097
1,expansionary, , ,1.763668430335097
1,belongs, , ,1.763668430335097
1,bounds, , ,1.763668430335097
1,strategically, , ,1.763668430335097
1,taylor, , ,1.763668430335097
1,condoms, , ,1.763668430335097
1,plastic, , ,1.763668430335097
1,bags, , ,1.763668430335097
1,resentments, , ,1.763668430335097
1,implicit, , ,1.763668430335097
1,karl, , ,1.763668430335097
1,valuations, , ,1.763668430335097
1,dangeralmost, , ,1.763668430335097
1,certaintythat, , ,1.763668430335097
1,photos, , ,1.763668430335097
1,beautiful, , ,1.763668430335097
1,caustic, , ,1.763668430335097
1,declines, , ,1.763668430335097
1,inventories, , ,1.763668430335097
1,shortsighted, , ,1.763668430335097
1,rollicking, , ,1.763668430335097
1,implied, , ,1.763668430335097
1,contemptuous, , ,1.763668430335097
1,cited, , ,1.763668430335097
1,disturbance, , ,1.763668430335097
1,paramount, , ,1.763668430335097
1,stated, , ,1.763668430335097
1,weaponscontrol, , ,1.763668430335097
1,cuba, , ,1.763668430335097
1,proamerican, , ,1.763668430335097
1,democracies, , ,1.763668430335097
1,siphoned, , ,1.763668430335097
1,governmentfavored, , ,1.763668430335097
1,drastically, , ,1.763668430335097
1,fit, , ,1.763668430335097
1,regaining, , ,1.763668430335097
1,1999, , ,1.763668430335097
1,openminded, , ,1.763668430335097
1,occupations, , ,1.763668430335097
1,likeness, , ,1.763668430335097
1,cognitive, , ,1.763668430335097
1,injury, , ,1.763668430335097
1,chavez, , ,1.763668430335097
1,outlaw, , ,1.763668430335097
1,incoherent, , ,1.763668430335097
1,rapid, , ,1.763668430335097
1,groupsnamed, , ,1.763668430335097
1,enabled, , ,1.763668430335097
1,weblike, , ,1.763668430335097
1,fantastic, , ,1.763668430335097
1,moochers, , ,1.763668430335097
1,consumed, , ,1.763668430335097
1,autonomous, , ,1.763668430335097
1,maximizing, , ,1.763668430335097
1,nongovernmental, , ,1.763668430335097
1,engineered, , ,1.763668430335097
1,weakness, , ,1.763668430335097
1,speechwriter, , ,1.763668430335097
1,quintessential, , ,1.763668430335097
1,consuming, , ,1.763668430335097
1,maybe, , ,1.763668430335097
1,intimidation, , ,1.763668430335097
1,curbside, , ,1.763668430335097
1,follows, , ,1.763668430335097
1,lowerso, , ,1.763668430335097
1,welcomed, , ,1.763668430335097
1,stockmarket, , ,1.763668430335097
1,budgeting, , ,1.763668430335097
1,shrug, , ,1.763668430335097
1,doors, , ,1.763668430335097
1,verbal, , ,1.763668430335097
1,spanish, , ,1.763668430335097
1,surgeon, , ,1.763668430335097
1,everett, , ,1.763668430335097
1,koop, , ,1.763668430335097
1,astonishing, , ,1.763668430335097
1,cavalierly, , ,1.763668430335097
1,lord, , ,1.763668430335097
1,spurned, , ,1.763668430335097
1,rebuke, , ,1.763668430335097
1,declined, , ,1.763668430335097
1,supplemented, , ,1.763668430335097
1,buyer, , ,1.763668430335097
1,restitution, , ,1.763668430335097
1,collecting, , ,1.763668430335097
1,unbearable, , ,1.763668430335097
1,symbolic, , ,1.763668430335097
1,birch, , ,1.763668430335097
1,benedict, , ,1.763668430335097
1,dakota, , ,1.763668430335097
1,scared, , ,1.763668430335097
1,utilitarian, , ,1.763668430335097
1,assigning, , ,1.763668430335097
1,advancement, , ,1.763668430335097
1,stumbled, , ,1.763668430335097
1,overweening, , ,1.763668430335097
1,finishing, , ,1.763668430335097
1,genocidal, , ,1.763668430335097
1,mainstay, , ,1.763668430335097
1,keynesians, , ,1.763668430335097
1,inserting, , ,1.763668430335097
1,peer, , ,1.763668430335097
1,identical, , ,1.763668430335097
1,propertied, , ,1.763668430335097
1,knows, , ,1.763668430335097
1,devalues, , ,1.763668430335097
1,combat, , ,1.763668430335097
1,offends, , ,1.763668430335097
1,timed, , ,1.763668430335097
1,longed, , ,1.763668430335097
1,gladly, , ,1.763668430335097
1,pervasive, , ,1.763668430335097
1,digitizing, , ,1.763668430335097
1,sharp, , ,1.763668430335097
1,dataentry, , ,1.763668430335097
1,bogs, , ,1.763668430335097
1,blunders, , ,1.763668430335097
1,computers, , ,1.763668430335097
1,surf, , ,1.763668430335097
1,illicit, , ,1.763668430335097
1,underage, , ,1.763668430335097
1,conspired, , ,1.763668430335097
1,struggled, , ,1.763668430335097
1,civility, , ,1.763668430335097
1,apprehending, , ,1.763668430335097
1,poster, , ,1.763668430335097
1,radiation, , ,1.763668430335097
1,crippled, , ,1.763668430335097
1,constitutionally, , ,1.763668430335097
1,selfdoubt, , ,1.763668430335097
1,hesitation, , ,1.763668430335097
1,namecalling, , ,1.763668430335097
1,provoke, , ,1.763668430335097
1,researchers, , ,1.763668430335097
1,deeper, , ,1.763668430335097
1,midterm, , ,1.763668430335097
1,responsibly, , ,1.763668430335097
1,month, , ,1.763668430335097
1,berkeley, , ,1.763668430335097
1,ucla, , ,1.763668430335097
1,issued, , ,1.763668430335097
1,contractionary, , ,1.763668430335097
2, lower,taxes, ,22.92768959435624
2, individual,liberty, ,20.576131687242782
2, government,intervention, ,20.576131687242782
2, first,place, ,19.400352733686052
2, way,life, ,15.873015873015863
2, family,values, ,15.873015873015863
2, property,rights, ,15.285126396237498
2, unintended,consequences, ,15.285126396237498
2, rule,law, ,11.757789535567309
2, higher,taxes, ,11.757789535567309
2, family,breakdown, ,11.757789535567309
2, without,government, ,11.169900058788944
2, natural,law, ,11.169900058788944
2, crude,oil, ,11.169900058788944
2, money,thin, ,11.169900058788944
2, toward,government, ,10.582010582010579
2, tax,deductions, ,9.994121105232214
2, traditional,values, ,9.406231628453849
2, government,regulation, ,9.406231628453849
2, trading,partners, ,8.818342151675484
2, nuclear,power, ,8.818342151675484
2, government,control, ,8.23045267489712
2, human,life, ,8.23045267489712
2, individual,rights, ,8.23045267489712
2, individual,freedom, ,8.23045267489712
2, american,way, ,8.23045267489712
2, bear,arms, ,8.23045267489712
2, private,market, ,8.23045267489712
2, creating,money, ,8.23045267489712
2, nt,want, ,7.642563198118754
2, care,pension, ,7.642563198118754
2, bank,england, ,7.642563198118754
2, employment,opportunities, ,7.642563198118754
2, innocent,life, ,7.642563198118754
2, country,special, ,7.642563198118754
2, free,medical, ,7.642563198118754
2, social,insurance, ,7.642563198118754
2, economic,damage, ,7.642563198118754
2, obama,administration, ,7.642563198118754
2, democratic,proposals, ,7.642563198118754
2, gay,marriage, ,7.0546737213403885
2, trillion,next, ,7.0546737213403885
2, fraud,abuse, ,7.0546737213403885
2, hard,work, ,7.0546737213403885
2, made,us, ,7.0546737213403885
2, party,leaders, ,7.0546737213403885
2, high,taxes, ,7.0546737213403885
2, strong,national, ,7.0546737213403885
2, love,god, ,7.0546737213403885
2, low,taxes, ,7.0546737213403885
2, abortion,provider, ,7.0546737213403885
2, trillions,dollars, ,7.0546737213403885
2, national,health, ,7.0546737213403885
2, right,kill, ,7.0546737213403885
2, care,plan, ,7.0546737213403885
2, political,agenda, ,7.0546737213403885
2, new,money, ,7.0546737213403885
2, money,creation, ,7.0546737213403885
2, created,negligible, ,7.0546737213403885
2, negligible,employment, ,7.0546737213403885
2, created,federal, ,7.0546737213403885
2, child,born, ,7.0546737213403885
2, violate,teachings, ,7.0546737213403885
2, teachings,catholic, ,7.0546737213403885
2, catholic,church, ,7.0546737213403885
2, church,possibly, ,7.0546737213403885
2, possibly,inducing, ,7.0546737213403885
2, inducing,aiding, ,7.0546737213403885
2, aiding,abortion, ,7.0546737213403885
2, us,government, ,6.466784244562023
2, intellectual,physical, ,6.466784244562023
2, city,services, ,6.466784244562023
2, services,like, ,6.466784244562023
2, like,health, ,6.466784244562023
2, education,whose, ,6.466784244562023
2, whose,maintenance, ,6.466784244562023
2, maintenance,illegals, ,6.466784244562023
2, illegals,contributed, ,6.466784244562023
2, contributed,single, ,6.466784244562023
2, single,tax, ,6.466784244562023
2, tax,dollar, ,6.466784244562023
2, dollar,course, ,6.466784244562023
2, energy,crisis, ,6.466784244562023
2, taxes,less, ,6.466784244562023
2, incentives,people, ,6.466784244562023
2, labor,force, ,6.466784244562023
2, social,change, ,6.466784244562023
2, leads,even, ,6.466784244562023
2, entrepreneurs,bringing, ,6.466784244562023
2, bringing,products, ,6.466784244562023
2, products,market, ,6.466784244562023
2, market,finding, ,6.466784244562023
2, finding,evermoreefficient, ,6.466784244562023
2, evermoreefficient,ways, ,6.466784244562023
2, ways,satisfy, ,6.466784244562023
2, satisfy,customers, ,6.466784244562023
2, sexual,anarchy, ,6.466784244562023
2, loses,value, ,6.466784244562023
2, government,allowed, ,6.466784244562023
2, immigrant,workers, ,6.466784244562023
2, reserve,system, ,6.466784244562023
2, jobs,created, ,6.466784244562023
2, destroy,capitalism, ,6.466784244562023
2, capitalism,bankrupting, ,6.466784244562023
2, bankrupting,government, ,6.466784244562023
2, government,national, ,6.466784244562023
2, favor,individual, ,6.466784244562023
2, rights,second, ,6.466784244562023
2, faith,god, ,6.466784244562023
2, us,foreign, ,6.466784244562023
2, guncontrol,laws, ,6.466784244562023
2, world,war, ,6.466784244562023
2, department,created, ,6.466784244562023
2, alarming,disintegration, ,6.466784244562023
2, disintegration,civic, ,6.466784244562023
2, civic,community, ,6.466784244562023
2, abortion,b, ,6.466784244562023
2, b,become, ,6.466784244562023
2, become,outlaws, ,6.466784244562023
2, neoliberal,policies, ,6.466784244562023
2, september,11, ,5.878894767783657
2, thomas,jefferson, ,5.878894767783657
2, obama,party, ,5.878894767783657
2, programs,poverty, ,5.878894767783657
2, poverty,worse, ,5.878894767783657
2, worse,notoriously, ,5.878894767783657
2, notoriously,rife, ,5.878894767783657
2, rife,fraud, ,5.878894767783657
2, rates,far, ,5.878894767783657
2, pluses,yeas, ,5.878894767783657
2, advantage,city, ,5.878894767783657
2, artificially,low, ,5.878894767783657
2, 1,trillion, ,5.878894767783657
2, economy,first, ,5.878894767783657
2, less,spending, ,5.878894767783657
2, hope,producing, ,5.878894767783657
2, gasoline,prices, ,5.878894767783657
2, job,losses, ,5.878894767783657
2, money,used, ,5.878894767783657
2, progressive,movement, ,5.878894767783657
2, lower,costs, ,5.878894767783657
2, government,spend, ,5.878894767783657
2, truly,competitive, ,5.878894767783657
2, smaller,government, ,5.878894767783657
2, inventors,devising, ,5.878894767783657
2, devising,new, ,5.878894767783657
2, new,useful, ,5.878894767783657
2, useful,products, ,5.878894767783657
2, products,entrepreneurs, ,5.878894767783657
2, customers,individuals, ,5.878894767783657
2, individuals,producing, ,5.878894767783657
2, producing,consume, ,5.878894767783657
2, far,beyond, ,5.878894767783657
2, america,external, ,5.878894767783657
2, external,threats, ,5.878894767783657
2, anarchy,instead, ,5.878894767783657
2, instead,marriage, ,5.878894767783657
2, marriage,family, ,5.878894767783657
2, ladder,success, ,5.878894767783657
2, spending,programs, ,5.878894767783657
2, obama,attempt, ,5.878894767783657
2, attempt,destroy, ,5.878894767783657
2, alter,stand, ,5.878894767783657
2, stand,favor, ,5.878894767783657
2, gun,owners, ,5.878894767783657
2, kill,via, ,5.878894767783657
2, via,abortion, ,5.878894767783657
2, aggressive,us, ,5.878894767783657
2, policy,middle, ,5.878894767783657
2, nothing,less, ,5.878894767783657
2, prolife,gain, ,5.878894767783657
2, gain,number, ,5.878894767783657
2, number,fronts, ,5.878894767783657
2, caused,governmentsubsidized, ,5.878894767783657
2, governmentsubsidized,immigrant, ,5.878894767783657
2, us,regulatory, ,5.878894767783657
2, regulatory,compliance, ,5.878894767783657
2, compliance,costs, ,5.878894767783657
2, costs,2006, ,5.878894767783657
2, 2006,317, ,5.878894767783657
2, 317,percent, ,5.878894767783657
2, percent,higher, ,5.878894767783657
2, higher,nine, ,5.878894767783657
2, nine,largest, ,5.878894767783657
2, largest,trading, ,5.878894767783657
2, pressure,lenders, ,5.878894767783657
2, employee,health, ,5.878894767783657
2, basic,economics, ,5.878894767783657
2, california,apple, ,5.878894767783657
2, apple,design, ,5.878894767783657
2, design,department, ,5.878894767783657
2, economic,decisions, ,5.878894767783657
2, abortion,providers, ,5.878894767783657
2, youth,delinquency, ,5.878894767783657
2, delinquency,crime, ,5.878894767783657
2, crime,drug, ,5.878894767783657
2, drug,teenage, ,5.878894767783657
2, teenage,pregnancy, ,5.878894767783657
2, pregnancy,welfare, ,5.878894767783657
2, welfare,dependence, ,5.878894767783657
2, dependence,alarming, ,5.878894767783657
2, presents,catholic, ,5.878894767783657
2, catholic,hospital, ,5.878894767783657
2, hospital,choice, ,5.878894767783657
2, choice,violate, ,5.878894767783657
2, individual,initiative, ,5.878894767783657
2, teen,pregnancy, ,5.878894767783657
2, related,issues, ,5.878894767783657
2, government,neoliberal, ,5.878894767783657
2, cherished,important, ,5.878894767783657
2, important,traditions, ,5.878894767783657
2, party,activists, ,5.291005291005291
2, freemarket,capitalism, ,5.291005291005291
2, find,battalion, ,5.291005291005291
2, battalion,welcome, ,5.291005291005291
2, welcome,relief, ,5.291005291005291
2, relief,freedom, ,5.291005291005291
2, freedom,civilian, ,5.291005291005291
2, civilian,life, ,5.291005291005291
2, opportunity,money, ,5.291005291005291
2, hundreds,billions, ,5.291005291005291
2, paying,programs, ,5.291005291005291
2, biased,liberal, ,5.291005291005291
2, liberal,press, ,5.291005291005291
2, 25,percent, ,5.291005291005291
2, new,products, ,5.291005291005291
2, lost,mexican, ,5.291005291005291
2, mexican,workers, ,5.291005291005291
2, job,creation, ,5.291005291005291
2, homosexual,behavior, ,5.291005291005291
2, social,issues, ,5.291005291005291
2, government,support, ,5.291005291005291
2, balanced,budget, ,5.291005291005291
2, central,planners, ,5.291005291005291
2, reserve,bank, ,5.291005291005291
2, tax,dodger, ,5.291005291005291
2, vulnerabilities,oil, ,5.291005291005291
2, oil,tankers, ,5.291005291005291
2, tankers,pipelines, ,5.291005291005291
2, pipelines,power, ,5.291005291005291
2, plants,refineries, ,5.291005291005291
2, refineries,disruption, ,5.291005291005291
2, terrorist,attack, ,5.291005291005291
2, destroying,jobs, ,5.291005291005291
2, government,compelling, ,5.291005291005291
2, energy,development, ,5.291005291005291
2, us,treasury, ,5.291005291005291
2, unborn,child, ,5.291005291005291
2, morally,right, ,5.291005291005291
2, production,distribution, ,5.291005291005291
2, helping,create, ,5.291005291005291
2, killing,innocent, ,5.291005291005291
2, costly,government, ,5.291005291005291
2, anyone,else, ,5.291005291005291
2, law,inventors, ,5.291005291005291
2, fiat,money, ,5.291005291005291
2, marriage,create, ,5.291005291005291
2, based,sexual, ,5.291005291005291
2, oil,production, ,5.291005291005291
2, rich,liberals, ,5.291005291005291
2, spend,money, ,5.291005291005291
2, money,loses, ,5.291005291005291
2, move,ladder, ,5.291005291005291
2, movies,attract, ,5.291005291005291
2, attract,nonbelievers, ,5.291005291005291
2, nonbelievers,well, ,5.291005291005291
2, well,believers, ,5.291005291005291
2, believers,perhaps, ,5.291005291005291
2, perhaps,even, ,5.291005291005291
2, even,soften, ,5.291005291005291
2, soften,hearts, ,5.291005291005291
2, hearts,change, ,5.291005291005291
2, community,group, ,5.291005291005291
2, group,acorn, ,5.291005291005291
2, acorn,obama, ,5.291005291005291
2, felt,need, ,5.291005291005291
2, need,alter, ,5.291005291005291
2, whose,value, ,5.291005291005291
2, candidate,defends, ,5.291005291005291
2, defends,right, ,5.291005291005291
2, virtue,excellence, ,5.291005291005291
2, excellence,movie, ,5.291005291005291
2, movie,entertainment, ,5.291005291005291
2, entertainment,less, ,5.291005291005291
2, less,vice, ,5.291005291005291
2, vice,ugliness, ,5.291005291005291
2, justified,aggressive, ,5.291005291005291
2, improved,incentives, ,5.291005291005291
2, people,businesses, ,5.291005291005291
2, businesses,invest, ,5.291005291005291
2, invest,produce, ,5.291005291005291
2, produce,grow, ,5.291005291005291
2, grow,presumably, ,5.291005291005291
2, presumably,lower, ,5.291005291005291
2, godgiven,american, ,5.291005291005291
2, encouragement,prolife, ,5.291005291005291
2, low,cost, ,5.291005291005291
2, redistribute,wealth, ,5.291005291005291
2, next,year, ,5.291005291005291
2, polar,bear, ,5.291005291005291
2, losses,caused, ,5.291005291005291
2, socalled,liberals, ,5.291005291005291
2, liberals,used, ,5.291005291005291
2, used,pressure, ,5.291005291005291
2, lenders,loans, ,5.291005291005291
2, loans,people, ,5.291005291005291
2, people,poor, ,5.291005291005291
2, poor,financial, ,5.291005291005291
2, financial,risks, ,5.291005291005291
2, risks,including, ,5.291005291005291
2, including,many, ,5.291005291005291
2, many,minorities, ,5.291005291005291
2, good,evil, ,5.291005291005291
2, cutting,output, ,5.291005291005291
2, led,government, ,5.291005291005291
2, spend,tag, ,5.291005291005291
2, tag,irresponsible, ,5.291005291005291
2, irresponsible,debt, ,5.291005291005291
2, debt,issuance, ,5.291005291005291
2, natural,rights, ,5.291005291005291
2, fund,abortion, ,5.291005291005291
2, social,ills, ,5.291005291005291
2, ills,youth, ,5.291005291005291
2, free,open, ,5.291005291005291
2, fear,consequences, ,5.291005291005291
2, 31,presents, ,5.291005291005291
2, highest,godgiven, ,5.291005291005291
2, godgiven,potential, ,5.291005291005291
2, sectors,toward, ,5.291005291005291
2, spent,program, ,5.291005291005291
2, program,spending, ,5.291005291005291
2, spending,rages, ,5.291005291005291
2, rages,control, ,5.291005291005291
2, student,loan, ,5.291005291005291
2, barriers,largely, ,5.291005291005291
2, largely,created, ,5.291005291005291
2, created,government, ,5.291005291005291
2, overturn,cherished, ,5.291005291005291
2, name,fighting, ,5.291005291005291
2, fighting,global, ,5.291005291005291
2, federal,agency, ,5.291005291005291
2, agency,spends, ,5.291005291005291
2, spends,150, ,5.291005291005291
2, 150,million, ,5.291005291005291
2, year,snipping, ,5.291005291005291
2, snipping,cable, ,5.291005291005291
2, cable,hookups, ,5.291005291005291
2, hookups,sabotaging, ,5.291005291005291
2, sabotaging,ipods, ,5.291005291005291
2, ipods,paying, ,5.291005291005291
2, paying,modestly, ,5.291005291005291
2, modestly,talented, ,5.291005291005291
2, talented,environmental, ,5.291005291005291
2, environmental,sculptors, ,5.291005291005291
2, sculptors,create, ,5.291005291005291
2, merge,away, ,4.703115814226925
2, away,walls, ,4.703115814226925
2, walls,glasssteagall, ,4.703115814226925
2, glasssteagall,since, ,4.703115814226925
2, depression,established, ,4.703115814226925
2, established,god, ,4.703115814226925
2, care,program, ,4.703115814226925
2, liberty,free, ,4.703115814226925
2, personal,freedom, ,4.703115814226925
2, modern,world, ,4.703115814226925
2, attitudes,toward, ,4.703115814226925
2, cut,back, ,4.703115814226925
2, long,run, ,4.703115814226925
2, taxpayers,paying, ,4.703115814226925
2, traditional,family, ,4.703115814226925
2, fed,misleading, ,4.703115814226925
2, misleading,reports, ,4.703115814226925
2, reports,biased, ,4.703115814226925
2, nt,ever, ,4.703115814226925
2, costs,benefits, ,4.703115814226925
2, government,jobs, ,4.703115814226925
2, one,reason, ,4.703115814226925
2, 401,k, ,4.703115814226925
2, de,facto, ,4.703115814226925
2, political,elite, ,4.703115814226925
2, personal,responsibility, ,4.703115814226925
2, values,political, ,4.703115814226925
2, freedom,rule, ,4.703115814226925
2, people,get, ,4.703115814226925
2, get,killed, ,4.703115814226925
2, liberal,media, ,4.703115814226925
2, dodger,current, ,4.703115814226925
2, current,treasury, ,4.703115814226925
2, secretary,timothy, ,4.703115814226925
2, timothy,geithner, ,4.703115814226925
2, security,experts, ,4.703115814226925
2, experts,chart, ,4.703115814226925
2, chart,vulnerabilities, ,4.703115814226925
2, disruption,terrorist, ,4.703115814226925
2, family,life, ,4.703115814226925
2, spending,return, ,4.703115814226925
2, compelling,banks, ,4.703115814226925
2, rights,citizens, ,4.703115814226925
2, system,people, ,4.703115814226925
2, modern,liberalism, ,4.703115814226925
2, vast,range, ,4.703115814226925
2, advance,interests, ,4.703115814226925
2, conservative,legal, ,4.703115814226925
2, legal,movement, ,4.703115814226925
2, war,ii, ,4.703115814226925
2, higher,risk, ,4.703115814226925
2, deficit,spending, ,4.703115814226925
2, discredit,obamacare, ,4.703115814226925
2, obamacare,opponents, ,4.703115814226925
2, opponents,tea, ,4.703115814226925
2, government,bureaucrats, ,4.703115814226925
2, bogeyman,private, ,4.703115814226925
2, market,trying, ,4.703115814226925
2, trying,permanently, ,4.703115814226925
2, permanently,kill, ,4.703115814226925
2, kill,chances, ,4.703115814226925
2, chances,even, ,4.703115814226925
2, even,partial, ,4.703115814226925
2, partial,privatization, ,4.703115814226925
2, nation,largest, ,4.703115814226925
2, fdr,new, ,4.703115814226925
2, prevent,production, ,4.703115814226925
2, distribution,consumer, ,4.703115814226925
2, consumer,purchase, ,4.703115814226925
2, purchase,previously, ,4.703115814226925
2, previously,perfectly, ,4.703115814226925
